user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
D093.bin.1.fa	Unclassified	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	No bacterial or archaeal marker
D093.bin.10.fa	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__;s__	taxonomic classification fully defined by topology	classification based on placement in class-level tree	N/A	49.96	11	0.8113757875457875	N/A
D093.bin.11.fa	d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__GWC2-71-9;g__JACDDX01;s__	N/A	N/A	N/A	N/A	N/A	GCA_013812695.1	95.0	d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__GWC2-71-9;g__JACDDX01;s__JACDDX01 sp013812695	78.21	0.39	d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__GWC2-71-9;g__JACDDX01;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCA_013820855.1, s__JACDDX01 sp013820855, 95.0, 78.26, 0.39; GCA_013816685.1, s__JACDDX01 sp013816685, 95.0, 78.1, 0.36; GCA_013813875.1, s__JACDDX01 sp013813875, 95.0, 78.1, 0.37; GCA_013813675.1, s__JACDDX01 sp013813675, 95.0, 78.06, 0.4; GCA_013813145.1, s__JACDDX01 sp013813145, 95.0, 77.77, 0.35; GCA_013813435.1, s__JACDDX01 sp013813435, 95.0, 77.03, 0.21	78.4	11	0.8983595001993613	N/A
D093.bin.12.fa	d__Bacteria;p__Methylomirabilota;c__Methylomirabilia;o__Rokubacteriales;f__CSP1-6;g__AR31;s__	N/A	N/A	N/A	N/A	N/A	GCA_003221615.1	95.0	d__Bacteria;p__Methylomirabilota;c__Methylomirabilia;o__Rokubacteriales;f__CSP1-6;g__AR31;s__AR31 sp003221615	85.37	0.72	d__Bacteria;p__Methylomirabilota;c__Methylomirabilia;o__Rokubacteriales;f__CSP1-6;g__AR31;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCA_003220685.1, s__AR31 sp003220685, 95.0, 84.43, 0.71; GCA_003220495.1, s__AR31 sp003220495, 95.0, 84.4, 0.74; GCA_003221595.1, s__AR31 sp003221595, 95.0, 81.93, 0.76; GCA_003220535.1, s__AR31 sp003220535, 95.0, 81.85, 0.66; GCA_003221515.1, s__AR31 sp003221515, 95.0, 81.74, 0.68; GCA_003221635.1, s__AR31 sp003221635, 95.0, 81.71, 0.64; GCA_003220435.1, s__AR31 sp003220435, 95.0, 81.29, 0.63; GCA_003221655.1, s__AR31 sp003221655, 95.0, 81.05, 0.66	82.74	11	0.9815609508220109	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
D093.bin.13.fa	d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__70-9;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__70-9;g__;s__	taxonomic novelty determined using RED	classification based on placement in class-level tree	N/A	24.62	11	0.85950443412137	Genome has more than 15.8% of markers with multiple hits
D093.bin.14.fa	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__2-12-FULL-66-21;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__2-12-FULL-66-21;g__;s__	taxonomic novelty determined using RED	classification based on placement in class-level tree	N/A	50.1	11	0.8958032884223347	Genome has more than 13.3% of markers with multiple hits
D093.bin.15.fa	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__UBA2999;g__Gp6-AA40;s__	N/A	N/A	N/A	N/A	N/A	GCA_016871375.1	95.0	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__UBA2999;g__Gp6-AA40;s__Gp6-AA40 sp016871375	76.25	0.15	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__UBA2999;g__Gp6-AA40;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCA_016213695.1, s__Gp6-AA40 sp016213695, 95.0, 76.96, 0.08; GCA_001767195.1, s__Gp6-AA40 sp001767195, 95.0, 76.8, 0.06; GCA_016192845.1, s__Gp6-AA40 sp016192845, 95.0, 76.35, 0.1; GCA_016210845.1, s__Gp6-AA40 sp016210845, 95.0, 76.24, 0.08; GCA_003222635.1, s__Gp6-AA40 sp003222635, 95.0, 76.2, 0.14; GCA_016184455.1, s__Gp6-AA40 sp016184455, 95.0, 76.18, 0.1; GCA_016190945.1, s__Gp6-AA40 sp016190945, 95.0, 76.17, 0.04; GCA_001767525.1, s__Gp6-AA40 sp001767525, 95.0, 75.85, 0.1; GCA_013140775.1, s__Gp6-AA40 sp013140775, 95.0, 75.42, 0.06	10.74	11	0.9225952619739833	N/A
D093.bin.16.fa	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__UBA2999;g__Gp6-AA45;s__	N/A	N/A	N/A	N/A	N/A	GCA_003222395.1	95.0	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__UBA2999;g__Gp6-AA45;s__Gp6-AA45 sp003222395	78.17	0.36	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__UBA2999;g__Gp6-AA45;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCA_003223775.1, s__Gp6-AA45 sp003223775, 95.0, 78.45, 0.38; GCA_016195265.1, s__Gp6-AA45 sp016195265, 95.0, 78.07, 0.32; GCA_001917905.1, s__Gp6-AA45 sp001917905, 95.0, 78.0, 0.3; GCA_003222535.1, s__Gp6-AA45 sp003222535, 95.0, 77.73, 0.3; GCA_016195295.1, s__Gp6-AA45 sp016195295, 95.0, 77.49, 0.32	58.42	11	0.9329460501283784	N/A
D093.bin.17.fa	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__PSRF01;s__	N/A	N/A	N/A	N/A	N/A	GCA_003175865.1	95.0	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__PSRF01;s__PSRF01 sp003175865	76.11	0.08	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__PSRF01;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCA_002427845.1, s__PSRF01 sp002427845, 95.0, 76.68, 0.08; GCA_013817595.1, s__PSRF01 sp013817595, 95.0, 76.67, 0.06; GCA_013697915.1, s__PSRF01 sp013697915, 95.0, 76.24, 0.09; GCA_013812905.1, s__PSRF01 sp013812905, 95.0, 76.21, 0.06; GCA_014380365.1, s__PSRF01 sp014380365, 95.0, 76.19, 0.08; GCA_003488005.1, s__PSRF01 sp003488005, 95.0, 76.1, 0.08; GCA_013811945.1, s__PSRF01 sp013811945, 95.0, 76.04, 0.05	82.45	11	0.9414826438567849	N/A
D093.bin.18.fa	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__SCUD01;s__	N/A	N/A	N/A	N/A	N/A	GCA_016874295.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__SCUD01;s__SCUD01 sp016874295	80.58	0.37	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__SCUD01;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCA_009692245.1, s__SCUD01 sp009692245, 95.0, 77.68, 0.1; GCA_016844605.1, s__SCUD01 sp016844605, 95.0, 77.55, 0.17; GCA_016882265.1, s__SCUD01 sp016882265, 95.0, 77.55, 0.25; GCA_004297335.1, s__SCUD01 sp004297335, 95.0, 77.31, 0.25	15.05	11	0.9730218359207541	N/A
D093.bin.19.fa	Unclassified Bacteria	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Insufficient number of amino acids in MSA (3.7%)
D093.bin.2.fa	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__SG8-39;g__SCGC-AG-212-J23;s__	N/A	N/A	N/A	N/A	N/A	GCA_004297625.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__SG8-39;g__SCGC-AG-212-J23;s__SCGC-AG-212-J23 sp004297625	79.11	0.39	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__SG8-39;g__SCGC-AG-212-J23;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCA_001772055.1, s__SCGC-AG-212-J23 sp001772055, 95.0, 79.04, 0.22; GCA_001644455.1, s__SCGC-AG-212-J23 sp001644455, 95.0, 78.81, 0.21; GCA_005881595.1, s__SCGC-AG-212-J23 sp005881595, 95.0, 78.75, 0.33; GCA_005883675.1, s__SCGC-AG-212-J23 sp005883675, 95.0, 78.6, 0.34; GCA_005888925.1, s__SCGC-AG-212-J23 sp005888925, 95.0, 78.52, 0.34; GCA_019237595.1, s__SCGC-AG-212-J23 sp019237595, 95.0, 77.72, 0.22; GCA_019245555.1, s__SCGC-AG-212-J23 sp019245555, 95.0, 77.45, 0.15	22.12	11	0.9451132401332804	N/A
D093.bin.21.fa	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__UBA6522;f__UBA6522;g__FEN-1219;s__	N/A	N/A	N/A	N/A	N/A	GCA_011054615.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__UBA6522;f__UBA6522;g__FEN-1219;s__FEN-1219 sp011054615	81.48	0.7	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__UBA6522;f__UBA6522;g__FEN-1219;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCA_003155415.1, s__FEN-1219 sp003155415, 95.0, 78.07, 0.39	26.69	11	0.9538859797671204	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
D093.bin.22.fa	Unclassified Bacteria	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Insufficient number of amino acids in MSA (6.3%)
D093.bin.23.fa	d__Bacteria;p__Chloroflexota;c__Limnocylindria;o__Limnocylindrales;f__CSP1-4;g__Chersky-267;s__	N/A	N/A	N/A	N/A	N/A	GCA_017881905.1	95.0	d__Bacteria;p__Chloroflexota;c__Limnocylindria;o__Limnocylindrales;f__CSP1-4;g__Chersky-267;s__Chersky-267 sp017881905	80.19	0.58	d__Bacteria;p__Chloroflexota;c__Limnocylindria;o__Limnocylindrales;f__CSP1-4;g__Chersky-267;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	N/A	35.31	11	0.8998125052134391	Genome has more than 46.7% of markers with multiple hits;Genome not assigned to closest species as it falls outside its pre-defined ANI radius
D093.bin.24.fa	d__Bacteria;p__Methylomirabilota;c__Methylomirabilia;o__Rokubacteriales;f__CSP1-6;g__AR12;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Methylomirabilota;c__Methylomirabilia;o__Rokubacteriales;f__CSP1-6;g__AR12;s__	taxonomic novelty determined using RED	classification based on placement in class-level tree	N/A	57.35	11	0.9279858922000255	N/A
D093.bin.25.fa	Unclassified Bacteria	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Insufficient number of amino acids in MSA (3.1%)
D093.bin.26.fa	Unclassified Bacteria	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Insufficient number of amino acids in MSA (8.1%)
D093.bin.27.fa	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__AWTP1-13;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__AWTP1-13;s__	ANI	classification based on placement in class-level tree	GCA_011046675.1, s__AWTP1-13 sp011046675, 95.0, 78.79, 0.38; GCA_017353825.1, s__AWTP1-13 sp017353825, 95.0, 78.66, 0.24; GCA_008933705.1, s__AWTP1-13 sp008933705, 95.0, 78.0, 0.27; GCA_902826255.1, s__AWTP1-13 sp902826255, 95.0, 77.78, 0.24; GCA_003963125.1, s__AWTP1-13 sp003963125, 95.0, 77.14, 0.22	30.02	11	0.9450171459441707	Genome has more than 24.2% of markers with multiple hits
D093.bin.28.fa	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Bin65;f__Bin65;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Bin65;f__Bin65;g__;s__	taxonomic novelty determined using RED	classification based on placement in class-level tree	N/A	36.2	11	0.8980271833995146	Genome has more than 16.7% of markers with multiple hits
D093.bin.3.fa	Unclassified Bacteria	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Insufficient number of amino acids in MSA (6.6%)
D093.bin.4.fa	Unclassified Bacteria	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Insufficient number of amino acids in MSA (5.8%)
D093.bin.5.fa	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__BOG-931;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__BOG-931;s__	taxonomic novelty determined using RED	classification based on placement in class-level tree	N/A	78.95	11	0.9230382951724138	N/A
D093.bin.6.fa	Unclassified Bacteria	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Insufficient number of amino acids in MSA (7.2%)
D093.bin.7.fa	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__IMCC26256;f__;g__;s__	N/A	N/A	N/A	N/A	N/A	GCA_018057765.1	95.0	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__IMCC26256;f__JAGPDB01;g__JAGPDB01;s__JAGPDB01 sp018057765	78.77	0.0	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__IMCC26256;f__;g__;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	N/A	12.31	11	0.6667647502891952	N/A
D093.bin.8.fa	d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__GWC2-71-9;g__JACDDX01;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__GWC2-71-9;g__JACDDX01;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCA_013813675.1, s__JACDDX01 sp013813675, 95.0, 80.87, 0.66; GCA_013820855.1, s__JACDDX01 sp013820855, 95.0, 80.83, 0.64; GCA_013813145.1, s__JACDDX01 sp013813145, 95.0, 78.64, 0.5; GCA_013812695.1, s__JACDDX01 sp013812695, 95.0, 78.19, 0.38; GCA_013813875.1, s__JACDDX01 sp013813875, 95.0, 78.18, 0.44; GCA_013816685.1, s__JACDDX01 sp013816685, 95.0, 77.91, 0.36; GCA_013813435.1, s__JACDDX01 sp013813435, 95.0, 77.5, 0.26	87.49	11	0.9550999574529463	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
D093.bin.9.fa	Unclassified Bacteria	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Insufficient number of amino acids in MSA (8.4%)
